County [a],Cases [b],Deaths,Hosp.,Recov.,Pop (2007),cases/100k,CFR,Ref. & Notes
4 / 5,12601,142,880,10389,1415872,890.0,1.1%,
Hawaii,752,15,42,618,201513,373.2,2.0%,
Honolulu,11365,117,779,9349,974563,1166.2,1.0%,[c]
Kalawao,–,–,–,–,–,–,–,[d][e]
Kauai,59,0,1,56,72293,81.6,0.0%,
Maui,391,9,56,366,167417,233.5,2.3%,
Residents diag. outside of HI,34,1,2,-,–,–,–,[d]
County Pending,0,0,0,0,–,–,–,
"Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]","Updated October 2, 2020Data is publicly reported by Hawai‘i State Department of Health[57][58][59]"
"^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County","^ County where individuals with a positive case diagnosed, not where they were reside. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ Consolidated city-county ^ a b ""–"" denotes that no data is currently available, not necessarily that the value is zero. ^ Due to small population size, all government functions are provided by Maui County"
