County [a],Cases [b][c],Deaths [c],Recov. [c][d],Pop.,Cases / 100k,Deaths / 100k,CFR %,Ref.
21/21,"194,667","14,172",–,"8,908,520","2,185.2",159.1,7.28,Ref.
Atlantic,3827,242,–,265429,1441.82,91.2,6.32,
Bergen,21844,1793,–,936692,2332.04,191.4,8.21,
Burlington,6606,442,–,445384,1483.21,99.2,6.69,
Camden,9355,538,–,507078,1844.88,106.1,5.75,
Cape May,944,87,–,92560,1019.88,94.0,9.22,
Cumberland,3638,147,–,150972,2409.72,97.4,4.04,
Essex,20545,1887,–,799767,2568.87,235.9,9.18,
Gloucester,3853,213,–,291408,1322.20,73.1,5.53,
Hudson,20293,1348,–,676061,3001.65,199.4,6.64,
Hunterdon,1235,70,–,124714,990.27,56.1,5.67,
Mercer,8432,594,–,369811,2280.08,160.6,7.04,
Middlesex,18625,1216,–,829685,2244.83,146.6,6.53,
Monmouth,10966,766,–,621354,1764.86,123.3,6.99,
Morris,7592,685,–,494228,1536.13,138.6,9.02,
Ocean,11522,961,–,601651,1915.06,159.7,8.34,
Passaic,18533,1103,–,503310,3682.22,219.1,5.95,
Salem,999,83,809,62607,1595.67,132.6,8.31,[113]
Somerset,5481,493,–,331164,1655.07,148.9,8.99,
Sussex,1421,161,–,140799,1009.24,114.3,11.33,
Union,17238,1185,–,558067,3088.88,212.3,6.87,
Warren,1411,158,–,105779,1333.91,149.4,11.20,
Unassigned,307,0,,,,,,
"Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]","Updated September 8, 2020Data is publicly reported by New Jersey Department of Health[114][115]"
"^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ NJDOH is not providing recovered case numbers. Local health departments could be providing this information at their discretion."
