County [a],Cases [b][c],Deaths [c],Recov. [c],Ref.
58 / 66,"16,437",183,"13,739",Ref.
Aurora,42,0,42,
Beadle,662,9,626,
Bennett,42,1,27,
Bon Homme,63,1,48,
Brookings,589,1,437,
Brown,905,3,743,
Brule,80,0,68,
Buffalo,113,3,108,
Butte,65,1,48,
Campbell,5,0,4,
Charles Mix,128,0,117,
Clark,27,0,20,
Clay,499,4,412,
Codington,557,2,374,
Corson,72,1,63,
Custer,153,2,100,
Davison,169,2,145,
Day,46,0,40,
Deuel,64,0,53,
Dewey,103,0,62,
Douglas,42,0,29,
Edmunds,57,0,30,
Fall River,75,1,53,
Faulk,47,1,34,
Grant,60,1,40,
Gregory,54,1,30,
Haakon,10,0,6,
Hamlin,76,0,63,
Hand,18,0,13,
Hanson,24,0,23,
Harding,3,0,2,
Hughes,160,4,135,
Hutchinson,61,1,45,
Hyde,8,0,5,
Jackson,12,1,11,
Jerauld,49,1,43,
Jones,6,0,3,
Kingsbury,31,0,22,
Lake,145,6,116,
Lawrence,283,4,210,
Lincoln,1064,2,914,
Lyman,106,3,99,
Marshall,24,0,18,
McCook,68,1,55,
McPherson,18,0,12,
Meade,378,2,295,
Mellette,25,0,25,
Miner,17,0,17,
Minnehaha,5839,74,5216,
Moody,63,0,47,
Oglala Lakota,200,3,180,
Pennington,1766,33,1408,
Perkins,24,0,18,
Potter,28,0,16,
Roberts,122,1,97,
Sanborn,16,0,14,
Spink,79,0,52,
Stanley,25,0,22,
Sully,8,0,8,
Todd,90,5,78,
Tripp,37,0,25,
Turner,105,0,87,
Union,318,5,266,
Walworth,66,0,45,
Yankton,288,3,232,
Ziebach,58,0,43,
"Updated 11:33, 2020 September 12 Data is publicly reported by South Dakota Department of Health (SD-DOH)[61]","Updated 11:33, 2020 September 12 Data is publicly reported by South Dakota Department of Health (SD-DOH)[61]","Updated 11:33, 2020 September 12 Data is publicly reported by South Dakota Department of Health (SD-DOH)[61]","Updated 11:33, 2020 September 12 Data is publicly reported by South Dakota Department of Health (SD-DOH)[61]","Updated 11:33, 2020 September 12 Data is publicly reported by South Dakota Department of Health (SD-DOH)[61]"
"^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero."
