District and county[a],Cases bycounty[b],Cases bydistrict[b],Hosp.[c],Deaths bycounty,Deaths bydistrict,Recov.[c][d],Population[e],Cases / 100k,Ref.
29 / 29,Unnamed: 1_level_1,"75,157","3,916",Unnamed: 4_level_1,474,"56,167","3,205,958","2,344.3",Ref.
Bear River,,3510,154,,11,–,,1878.8,[149][150]
Bear River - Box Elder,567,,–,5,,449,56046,,
Bear River - Cache,2736,,–,6,,2196,128289,,
Bear River - Rich,19,,–,0,,11,2483,,
Central Utah,,707,43,,4,–,,862.7,[149][151]
Central Utah - Juab,127,,–,1,,113,12017,,
Central Utah - Millard,185,,–,0,,157,13188,,
Central Utah - Piute,7,,–,0,,6,1479,,
Central Utah - Sanpete,211,,–,1,,181,30939,,
Central Utah - Sevier,109,,–,1,,95,21620,,
Central Utah - Wayne,2,,–,0,,2,2711,,
Davis,5474,5474,274,32,32,–[f],355481,1539.9,[149][152]
Salt Lake,32476,32476,1988,258,258,–[g],1160437,2798.6,[149][153]
San Juan,704,704,94,29,29,–[h],15308,4598.9,[149][154]
Southeast Utah,,233,7,,1,–,,579.2,[149][155]
Southeast Utah - Carbon,121,,–,0,,101,20463,,
Southeast Utah - Emery,40,,–,0,,26,10012,,
Southeast Utah - Grand,58,,–,1,,56,9754,,
Southwest Utah,,4408,263,,35,–,,1748.9,[149][156]
Southwest Utah - Beaver,38,,–,0,,33,6710,,
Southwest Utah - Garfield,48,,–,2,,44,5051,,
Southwest Utah - Iron,739,,–,3,,676,54839,,
Southwest Utah - Kane,76,,–,1,,66,7886,,
Southwest Utah - Washington,3292,,–,26,,2902,177556,,
Summit,1036,1036,56,1,1,–[i],42145,2458.2,[149][157]
Tooele,908,908,41,1,1,–[j],72259,1256.6,[149][158]
Tricounty,,245,19,,2,–,,432.7,[149][159]
Tricounty - Daggett,1,,–,0,,0,950,,
Tricounty - Duchesne,107,,–,1,,95,19938,,
Tricounty - Uintah,110,,–,0,,102,35734,,
Tricounty - Ute Indian Tribe,24,,–,1,,16,,,
Utah,20132,20132,681,61,61,–[k],636235,3164.2,[149][160]
Wasatch,810,810,33,7,7,–[l],34091,2376.0,[149][161]
Weber-Morgan,,4514,263,,32,–,,1657.5,[149][162]
Weber-Morgan - Morgan,100,,–,0,,83,12124,,
Weber-Morgan - Weber,4206,,–,31,,3452,260213,,
"Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]","Updated October 2, 2020 (district)Updated September 27, 2020 (county)District data is publicly reported by Utah Department of Health[149]"
"^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ a b Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ UDOH is not providing recovered case numbers by county. Local health departments could be providing this information at their discretion. ^ July 2019 population estimate from ""U.S. Census Bureau Quick Facts: Utah"". United States Census Bureau. Retrieved June 8, 2020..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"");background-repeat:no-repeat;background-size:12px;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit} ^ Davis County Health Department is not publicly reporting recovered cases. ^ Salt Lake County Health Department is not publicly reporting recovered cases. ^ San Juan County Health Department is not publicly reporting recovered cases. ^ Summit County Health Department is not publicly reporting recovered cases. ^ Tooele County Health Department is not publicly reporting recovered cases. ^ Utah County Health Department is not reporting estimated recovered cases. ^ Wasatch County Health Department is not publicly reporting recovered cases.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ a b Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ UDOH is not providing recovered case numbers by county. Local health departments could be providing this information at their discretion. ^ July 2019 population estimate from ""U.S. Census Bureau Quick Facts: Utah"". United States Census Bureau. Retrieved June 8, 2020..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"");background-repeat:no-repeat;background-size:12px;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit} ^ Davis County Health Department is not publicly reporting recovered cases. ^ Salt Lake County Health Department is not publicly reporting recovered cases. ^ San Juan County Health Department is not publicly reporting recovered cases. ^ Summit County Health Department is not publicly reporting recovered cases. ^ Tooele County Health Department is not publicly reporting recovered cases. ^ Utah County Health Department is not reporting estimated recovered cases. ^ Wasatch County Health Department is not publicly reporting recovered cases.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ a b Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ UDOH is not providing recovered case numbers by county. Local health departments could be providing this information at their discretion. ^ July 2019 population estimate from ""U.S. Census Bureau Quick Facts: Utah"". United States Census Bureau. Retrieved June 8, 2020..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"");background-repeat:no-repeat;background-size:12px;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit} ^ Davis County Health Department is not publicly reporting recovered cases. ^ Salt Lake County Health Department is not publicly reporting recovered cases. ^ San Juan County Health Department is not publicly reporting recovered cases. ^ Summit County Health Department is not publicly reporting recovered cases. ^ Tooele County Health Department is not publicly reporting recovered cases. ^ Utah County Health Department is not reporting estimated recovered cases. ^ Wasatch County Health Department is not publicly reporting recovered cases.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ a b Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ UDOH is not providing recovered case numbers by county. Local health departments could be providing this information at their discretion. ^ July 2019 population estimate from ""U.S. Census Bureau Quick Facts: Utah"". United States Census Bureau. Retrieved June 8, 2020..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"");background-repeat:no-repeat;background-size:12px;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit} ^ Davis County Health Department is not publicly reporting recovered cases. ^ Salt Lake County Health Department is not publicly reporting recovered cases. ^ San Juan County Health Department is not publicly reporting recovered cases. ^ Summit County Health Department is not publicly reporting recovered cases. ^ Tooele County Health Department is not publicly reporting recovered cases. ^ Utah County Health Department is not reporting estimated recovered cases. ^ Wasatch County Health Department is not publicly reporting recovered cases.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ a b Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ UDOH is not providing recovered case numbers by county. Local health departments could be providing this information at their discretion. ^ July 2019 population estimate from ""U.S. Census Bureau Quick Facts: Utah"". United States Census Bureau. Retrieved June 8, 2020..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscriptio