County [a],Cases [b][c],Deaths [c],Recov. [c][d],Pop.,Cases / 10k,Ref.
14 / 14,"1,731",58,"1,576","626,042",27.65,Ref.
Addison,83,2,–,37035,22,
Bennington,110,1,–,36317,31,
Caledonia,34,0,–,30780,11,
Chittenden,835,39,–,161382,51,
Essex,6,0,–,6163,10,
Franklin,125,7,–,48799,25,
Grand Isle,14,0,–,6861,20,
Lamoille,57,1,–,25235,23,
Orange,24,0,–,28899,8,
Orleans,21,0,–,27100,8,
Rutland,128,1,–,59736,22,
Washington,77,2,–,58612,13,
Windham,123,3,–,43386,29,
Windsor,86,2,–,55737,16,
Unassigned,8,0,,,,
"Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]","Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]","Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]","Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]","Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]","Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]","Updated September 25, 2020Data is publicly reported by Vermont Department of Health[2][3][4]"
"^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion.","^ County where individuals with a positive case was diagnosed. Location of original infection may vary. ^ Reported cases includes presumptive and confirmed case. Actual case numbers are probably higher. ^ a b c ""–"" denotes that no data is currently available for that county, not that the value is zero. ^ VDH is providing recovered case numbers statewide but not by county. Local health departments could be providing this information at their discretion."
